Winner,Final Score Away,Final Score Home,Final Score Difference,Half Score Away,Half Score Home,Half Score Difference,Away FGA,Home FGA,Away FG,Home FG,Away 3PT,Home 3PT,Away EFG,Home EFG,Away Pos,Home Pos,Away TO,Home TO,Away TPP,Home TPP,Away OR,Home OR,Away DR,Home DR,Away ORP,Home ORP,Away DRP,Home DRP,Away DTPP,Home DTPP
Home,101,123,-22,49,63,-14,44,42,22,21,3,7,0.5340909090909091,0.5833333333333334,39,44,4,4,0.1025641025641025,0.0909090909090909,6,7,15,19,0.2727272727272727,0.3333333333333333,0.7142857142857143,0.8636363636363636,0.1025641025641025,0.0909090909090909
Home,102,107,-5,54,60,-6,45,40,20,20,8,9,0.5333333333333333,0.6125,44,44,4,6,0.0909090909090909,0.1363636363636363,6,2,19,20,0.24,0.1,0.95,0.8,0.1363636363636363,0.0909090909090909
Away,115,107,8,44,50,-6,45,46,17,20,5,1,0.4333333333333333,0.4456521739130434,40,44,6,4,0.15,0.0909090909090909,7,13,17,24,0.25,0.5,0.6538461538461539,0.8571428571428571,0.1,0.1363636363636363
Home,100,106,-6,58,60,-2,44,43,23,23,7,6,0.6022727272727273,0.6046511627906976,47,48,10,8,0.2127659574468085,0.1666666666666666,7,5,17,16,0.3333333333333333,0.25,0.85,0.7619047619047619,0.1702127659574468,0.2083333333333333
Away,122,117,5,57,60,-3,53,39,21,21,4,7,0.4339622641509434,0.6282051282051282,47,49,5,13,0.1063829787234042,0.2653061224489796,11,6,14,23,0.34375,0.3333333333333333,0.7777777777777778,0.71875,0.2765957446808511,0.1020408163265306
Away,117,111,6,64,68,-4,42,45,23,23,9,7,0.6547619047619048,0.5888888888888889,46,44,7,7,0.1521739130434782,0.1590909090909091,9,11,17,16,0.4736842105263157,0.5,0.7727272727272727,0.8421052631578947,0.1521739130434782,0.1590909090909091
Away,106,83,23,51,45,6,48,38,21,16,6,8,0.5,0.5263157894736842,41,42,2,8,0.048780487804878,0.1904761904761904,9,7,18,20,0.3333333333333333,0.3181818181818182,0.8181818181818182,0.7407407407407407,0.1951219512195122,0.0476190476190476
Away,106,86,20,49,50,-1,44,47,20,19,3,7,0.4886363636363636,0.4787234042553192,43,43,5,6,0.1162790697674418,0.1395348837209302,6,10,20,19,0.25,0.3571428571428571,0.7142857142857143,0.7916666666666666,0.1395348837209302,0.1162790697674418
Away,112,107,5,57,64,-7,45,51,20,26,7,7,0.5222222222222223,0.5784313725490197,50,47,7,6,0.14,0.1276595744680851,7,7,21,20,0.28,0.28,0.84,0.8,0.12,0.1489361702127659
Away,126,116,10,69,50,19,47,54,24,21,15,4,0.6702127659574468,0.4259259259259259,50,49,7,8,0.14,0.1632653061224489,7,14,22,19,0.3043478260869565,0.4242424242424242,0.6666666666666666,0.8260869565217391,0.16,0.1428571428571428
Home,113,118,-5,58,56,2,45,38,22,20,9,7,0.5888888888888889,0.618421052631579,45,47,10,10,0.2222222222222222,0.2127659574468085,8,4,17,16,0.3478260869565217,0.2222222222222222,0.9444444444444444,0.6956521739130435,0.2222222222222222,0.2127659574468085
Home,98,111,-13,52,53,-1,46,37,18,23,9,4,0.4891304347826087,0.6756756756756757,50,49,9,15,0.18,0.3061224489795918,6,7,14,24,0.2142857142857142,0.5,1.0,0.8571428571428571,0.3,0.1836734693877551
Home,107,139,-32,55,69,-14,41,52,21,25,3,7,0.5487804878048781,0.5480769230769231,43,44,9,5,0.2093023255813953,0.1136363636363636,9,15,16,15,0.45,0.5555555555555556,0.5925925925925926,0.75,0.1162790697674418,0.2045454545454545
Away,107,100,7,55,54,1,42,46,21,20,6,8,0.5714285714285714,0.5217391304347826,45,44,9,5,0.2,0.1136363636363636,7,8,21,15,0.3333333333333333,0.3076923076923077,0.8076923076923077,0.7142857142857143,0.1111111111111111,0.2045454545454545
Away,120,118,2,66,51,15,45,43,25,20,12,4,0.6888888888888889,0.5116279069767442,45,46,5,11,0.1111111111111111,0.2391304347826087,4,9,14,16,0.2,0.391304347826087,0.6086956521739131,0.8,0.2444444444444444,0.108695652173913
Home,88,118,-30,44,56,-12,47,41,20,23,3,7,0.4574468085106383,0.6463414634146342,48,48,8,11,0.1666666666666666,0.2291666666666666,7,4,14,20,0.2592592592592592,0.2222222222222222,0.7777777777777778,0.7407407407407407,0.2291666666666666,0.1666666666666666
Home,124,129,-5,57,53,4,54,46,23,19,3,2,0.4537037037037037,0.4347826086956521,45,49,5,7,0.1111111111111111,0.1428571428571428,12,9,21,21,0.3870967741935484,0.3333333333333333,0.7777777777777778,0.6774193548387096,0.1555555555555555,0.1020408163265306
Away,110,107,3,60,49,11,46,47,17,18,8,5,0.4565217391304347,0.4361702127659574,47,45,8,8,0.1702127659574468,0.1777777777777777,9,11,23,21,0.3103448275862069,0.3793103448275862,0.7931034482758621,0.7241379310344828,0.1702127659574468,0.1777777777777777
Home,106,127,-21,50,57,-7,51,35,20,17,5,4,0.4411764705882353,0.5428571428571428,43,49,5,11,0.1162790697674418,0.2244897959183673,8,5,17,27,0.2580645161290322,0.2777777777777778,0.9444444444444444,0.8709677419354839,0.2558139534883721,0.1020408163265306
Away,120,114,6,60,51,9,41,53,26,21,5,6,0.6951219512195121,0.4528301886792453,46,47,7,5,0.1521739130434782,0.1063829787234042,1,12,20,15,0.0666666666666666,0.375,0.625,1.0,0.108695652173913,0.1489361702127659
Home,95,107,-12,50,50,0,44,45,18,20,9,5,0.5113636363636364,0.5,45,45,9,6,0.2,0.1333333333333333,8,8,21,20,0.3076923076923077,0.32,0.84,0.7692307692307693,0.1333333333333333,0.2
Home,95,102,-7,60,41,19,42,46,21,15,2,1,0.5238095238095238,0.3369565217391304,45,45,8,11,0.1777777777777777,0.2444444444444444,8,13,21,16,0.3809523809523809,0.4193548387096774,0.6774193548387096,0.7619047619047619,0.2444444444444444,0.1777777777777777
Home,95,119,-24,44,58,-14,42,46,16,22,5,7,0.4404761904761904,0.5543478260869565,44,46,11,3,0.25,0.0652173913043478,8,6,21,19,0.3076923076923077,0.25,0.875,0.7307692307692307,0.0681818181818181,0.2391304347826087
Home,129,134,-5,50,69,-19,49,41,20,23,4,8,0.4489795918367347,0.6585365853658537,44,48,6,9,0.1363636363636363,0.1875,9,8,14,22,0.3103448275862069,0.4444444444444444,0.7777777777777778,0.7586206896551724,0.2045454545454545,0.125
Away,100,92,8,48,48,0,40,42,18,20,6,6,0.525,0.5476190476190477,41,38,5,6,0.1219512195121951,0.1578947368421052,11,7,15,16,0.5,0.3181818181818182,0.6818181818181818,0.7272727272727273,0.1463414634146341,0.131578947368421
Home,110,117,-7,52,59,-7,38,47,17,23,8,3,0.5526315789473685,0.5212765957446809,44,44,12,4,0.2727272727272727,0.0909090909090909,9,9,18,18,0.4285714285714285,0.375,0.75,0.8571428571428571,0.0909090909090909,0.2727272727272727
Home,105,121,-16,43,60,-17,44,42,18,21,4,4,0.4545454545454545,0.5476190476190477,43,48,10,9,0.2325581395348837,0.1875,7,8,16,21,0.2692307692307692,0.3809523809523809,0.7619047619047619,0.8076923076923077,0.2093023255813953,0.2083333333333333
Away,112,87,25,54,48,6,45,44,22,18,4,0,0.5333333333333333,0.4090909090909091,41,45,4,7,0.0975609756097561,0.1555555555555555,5,10,18,21,0.217391304347826,0.3846153846153846,0.6923076923076923,0.9130434782608696,0.1707317073170731,0.0888888888888888
Away,121,117,4,60,51,9,44,44,22,17,7,4,0.5795454545454546,0.4318181818181818,48,46,7,10,0.1458333333333333,0.217391304347826,6,7,21,19,0.2727272727272727,0.2592592592592592,0.7777777777777778,0.8636363636363636,0.2083333333333333,0.1521739130434782
Away,129,96,33,65,43,22,48,41,25,15,7,3,0.59375,0.4024390243902439,39,40,2,2,0.0512820512820512,0.05,12,5,23,16,0.5217391304347826,0.1923076923076923,0.8846153846153846,0.6956521739130435,0.0512820512820512,0.05
Away,124,112,12,68,61,7,48,52,27,25,10,6,0.6666666666666666,0.5384615384615384,49,48,6,3,0.1224489795918367,0.0625,7,6,22,15,0.3333333333333333,0.2222222222222222,0.8148148148148148,0.7142857142857143,0.0612244897959183,0.125
Away,128,113,15,75,70,5,51,46,28,24,11,10,0.6568627450980392,0.6304347826086957,48,50,8,7,0.1666666666666666,0.14,10,7,18,17,0.4347826086956521,0.3181818181818182,0.8181818181818182,0.7391304347826086,0.1458333333333333,0.16
Away,133,125,8,78,63,15,52,43,28,24,13,10,0.6634615384615384,0.6744186046511628,49,47,4,9,0.0816326530612244,0.1914893617021276,12,4,16,17,0.5,0.2105263157894736,0.8421052631578947,0.7083333333333334,0.1836734693877551,0.0851063829787234
Away,116,103,13,50,55,-5,40,49,19,18,4,9,0.525,0.4591836734693877,47,46,10,7,0.2127659574468085,0.1521739130434782,7,10,23,18,0.3333333333333333,0.3225806451612903,0.7419354838709677,0.8571428571428571,0.1489361702127659,0.217391304347826
Away,125,112,13,66,61,5,41,47,23,21,6,6,0.6341463414634146,0.5106382978723404,45,44,7,6,0.1555555555555555,0.1363636363636363,5,9,19,16,0.2777777777777778,0.3461538461538461,0.7307692307692307,0.8888888888888888,0.1333333333333333,0.1590909090909091
Away,109,98,11,53,57,-4,49,47,21,22,8,7,0.5102040816326531,0.5425531914893617,45,46,3,8,0.0666666666666666,0.1739130434782608,7,11,16,23,0.25,0.44,0.64,0.8214285714285714,0.1777777777777777,0.0652173913043478
Away,118,112,6,56,53,3,45,49,22,22,7,8,0.5666666666666667,0.5306122448979592,42,40,2,6,0.0476190476190476,0.15,7,14,14,17,0.3043478260869565,0.5185185185185185,0.5185185185185185,0.7391304347826086,0.1428571428571428,0.05
Away,98,81,17,54,44,10,44,41,21,16,5,4,0.5340909090909091,0.4390243902439024,43,43,6,11,0.1395348837209302,0.2558139534883721,7,10,17,17,0.3043478260869565,0.4,0.68,0.7391304347826086,0.2558139534883721,0.1395348837209302
Away,122,117,5,63,65,-2,49,50,23,23,6,8,0.5306122448979592,0.54,47,49,6,4,0.1276595744680851,0.0816326530612244,7,8,22,22,0.2692307692307692,0.2962962962962963,0.8148148148148148,0.8461538461538461,0.0851063829787234,0.1224489795918367
Away,131,124,7,63,60,3,50,55,22,23,6,6,0.5,0.4727272727272727,54,51,5,10,0.0925925925925925,0.196078431372549,5,12,22,26,0.1785714285714285,0.375,0.6875,0.9285714285714286,0.1851851851851851,0.0980392156862745
Away,113,106,7,63,56,7,59,42,24,20,6,7,0.4576271186440678,0.5595238095238095,42,45,5,8,0.119047619047619,0.1777777777777777,19,12,16,16,0.5428571428571428,0.5454545454545454,0.7272727272727273,0.4571428571428571,0.1904761904761904,0.1111111111111111
Home,111,140,-29,58,66,-8,45,47,22,25,6,5,0.5555555555555556,0.5851063829787234,45,46,5,6,0.1111111111111111,0.1304347826086956,5,8,16,19,0.217391304347826,0.3636363636363636,0.7272727272727273,0.8260869565217391,0.1333333333333333,0.108695652173913
Away,103,99,4,56,44,12,43,38,22,16,5,3,0.5697674418604651,0.4605263157894737,40,43,7,8,0.175,0.1860465116279069,8,8,16,15,0.3809523809523809,0.3636363636363636,0.7272727272727273,0.7142857142857143,0.2,0.1627906976744186
